OBJECTID,Year,ALARM_DATE,CONT_DATE,CAUSE,GIS_ACRES,latitude,longitude,zip,avg_tmax_c,avg_tmin_c,tot_prcp_mm,station,alarm_month,alarm_dayofyear,fire_duration_days,fire_event
1630.0,2019.0,2019-08-01,2019-08-21,7.0,139.2007,37.715317486302695,-121.5387856,95377,35.751612903225805,17.164516129032258,0.0,72492.0,8,213,20.0,1
1652.0,2019.0,2019-08-12,2019-08-12,2.0,195.8783,39.00798133,-123.1918464,95482,26.345161290322583,14.332258064516129,110.5,72497.0,8,224,0.0,1
1774.0,2019.0,2019-08-18,2019-08-25,7.0,21.87162,40.32962321372091,-123.4545378,95526,20.425806451612903,12.832258064516129,4.6,72594.0,8,230,7.0,1
1543.0,2019.0,2019-08-15,2019-08-15,14.0,34.91486,38.65867963790366,-120.8234882,95619,34.78333333333333,17.486666666666668,0.0,74500.0,8,227,0.0,1
1536.0,2019.0,2019-08-02,2019-08-02,9.0,84.32344,38.37298235988918,-121.1379353,95638,34.303225806451614,16.70967741935484,0.0,72483.0,8,214,0.0,1
1643.0,2019.0,2019-08-18,2019-08-18,2.0,22.34313,39.33356732,-121.39705,95901,34.78333333333333,17.486666666666668,0.0,74500.0,8,230,0.0,1
1799.0,2019.0,2019-08-05,2019-08-06,2.0,1.919023,39.29993478561507,-122.0968773,95955,23.258064516129032,12.12258064516129,110.5,72751.0,8,217,1.0,1
1584.0,2019.0,2019-08-22,2019-08-26,14.0,493.2588,40.701226011686586,-122.2617245,96003,37.096774193548384,19.648387096774194,25.7,72592.0,8,234,4.0,1
1593.0,2019.0,2019-08-15,2019-08-17,2.0,112.2924,40.47546460650544,-122.1012056,96007,37.096774193548384,19.648387096774194,25.7,72592.0,8,227,2.0,1
1591.0,2019.0,2019-08-12,2019-08-12,1.0,46.40511,40.439788557584926,-122.5966753,96047,37.096774193548384,19.648387096774194,25.7,72592.0,8,224,0.0,1
1739.0,2019.0,2019-08-28,2019-09-03,1.0,13.15924,41.23946967693816,-120.9963066,96054,37.096774193548384,19.648387096774194,25.7,72592.0,8,240,6.0,1
1589.0,2019.0,2019-08-04,2019-08-06,2.0,33.09216,40.56335778290035,-122.2493861,96073,37.096774193548384,19.648387096774194,25.7,72592.0,8,216,2.0,1
1736.0,2019.0,2019-08-30,2019-10-29,1.0,71.18899,41.42963246337728,-120.2551365,96101,37.096774193548384,19.648387096774194,25.7,72592.0,8,242,60.0,1
1741.0,2019.0,2019-08-29,2019-09-09,1.0,28.25829,41.69076155300653,-120.4734918,96101,37.096774193548384,19.648387096774194,25.7,72592.0,8,241,11.0,1
1706.0,2019.0,2019-08-07,2019-08-11,1.0,130.1407,40.883587583987655,-120.3333383,96123,34.538709677419355,16.18709677419355,0.0,72488.0,8,219,4.0,1
1707.0,2019.0,2019-08-07,2019-08-13,1.0,10.84658,40.816975267221466,-120.4467514,96123,34.538709677419355,16.18709677419355,0.0,72488.0,8,219,6.0,1
1705.0,2019.0,2019-08-24,2019-08-26,1.0,123.0513,40.559532854244694,-120.5326312,96130,26.345161290322583,14.332258064516129,110.5,72497.0,8,236,2.0,1
1708.0,2019.0,2019-08-28,2019-09-04,1.0,3379.286,40.59638066262934,-120.5336623,96130,26.345161290322583,14.332258064516129,110.5,72497.0,8,240,7.0,1
1517.0,2019.0,2019-09-24,2019-10-02,14.0,225.646,32.77723366688015,-116.8195122,92019,28.866666666666667,17.622222222222224,0.0,72293.0,9,267,8.0,1
1528.0,2019.0,2019-09-25,2019-09-25,14.0,57.42204,32.87565102535109,-116.8830273,92040,28.866666666666667,17.622222222222224,0.0,72293.0,9,268,0.0,1
1748.0,2019.0,2019-09-15,2019-09-23,2.0,166.2591,33.637836013044904,-116.7910741,92544,31.73,14.456666666666669,0.0,72286.0,9,258,8.0,1
1615.0,2019.0,2019-09-04,2019-09-14,1.0,1939.536,33.548197908676315,-117.2585169,92562,31.73,14.456666666666669,0.0,72286.0,9,247,10.0,1
1609.0,2019.0,2019-09-04,2019-09-17,14.0,583.4399,33.79045246,-117.0476268,92582,31.73,14.456666666666669,0.0,72286.0,9,247,13.0,1
1666.0,2019.0,2019-09-15,2019-09-16,14.0,15.84562,33.65488014876485,-117.7849852,92612,29.076666666666664,19.71333333333333,0.0,72297.0,9,258,1.0,1
1503.0,2019.0,2019-09-29,2019-09-29,14.0,38.80555,35.002036312291146,-118.9484333,93203,32.416666666666664,18.203333333333333,0.5,72384.0,9,272,0.0,1
1550.0,2019.0,2019-09-11,2019-09-11,11.0,103.7607,35.847566324946776,-120.0695476,93204,32.906666666666666,13.483333333333333,0.0,74702.0,9,254,0.0,1
1560.0,2019.0,2019-09-15,2019-09-15,14.0,15.94365,35.796333233776195,-119.9880581,93204,32.906666666666666,13.483333333333333,0.0,74702.0,9,258,0.0,1
1552.0,2019.0,2019-09-01,2019-10-02,3.0,12.20176,36.089138259891946,-120.492866,93210,32.906666666666666,13.483333333333333,0.0,74702.0,9,244,31.0,1
1555.0,2019.0,2019-09-30,2019-10-02,7.0,15.02215,36.163835207431426,-120.6493027,93210,32.906666666666666,13.483333333333333,0.0,74702.0,9,273,2.0,1
1556.0,2019.0,2019-09-28,2019-09-28,11.0,37.6693,36.22635658837946,-120.3934632,93210,32.906666666666666,13.483333333333333,0.0,74702.0,9,271,0.0,1
1557.0,2019.0,2019-09-29,2019-09-29,11.0,89.73408,36.23763204419144,-120.3933594,93210,32.906666666666666,13.483333333333333,0.0,74702.0,9,272,0.0,1
1563.0,2019.0,2019-09-05,2019-09-05,11.0,61.30566,36.162517249622475,-120.259576,93210,32.906666666666666,13.483333333333333,0.0,74702.0,9,248,0.0,1
1735.0,2019.0,2019-09-01,2019-09-13,2.0,251.7925,34.70603454202953,-119.3473364,93252,32.416666666666664,18.203333333333333,0.5,72384.0,9,244,12.0,1
1672.0,2019.0,2019-09-21,2019-09-24,4.0,205.1924,35.22195662324857,-120.4563524,93420,27.05666666666667,12.633333333333333,0.0,72394.0,9,264,3.0,1
1576.0,2019.0,2019-09-01,2019-09-01,11.0,61.59237,35.91075511855759,-121.0100376,93426,32.906666666666666,13.483333333333333,0.0,74702.0,9,244,0.0,1
1578.0,2019.0,2019-09-03,2019-09-03,2.0,11.78939,35.908631922099474,-120.9080738,93426,32.906666666666666,13.483333333333333,0.0,74702.0,9,246,0.0,1
1694.0,2019.0,2019-09-26,2019-09-26,2.0,5.911667,35.29811186045984,-120.0035337,93453,27.05666666666667,12.633333333333333,0.0,72394.0,9,269,0.0,1
1691.0,2019.0,2019-09-02,2019-09-02,10.0,4.678437,35.72295470011085,-120.2963964,93461,27.05666666666667,12.633333333333333,0.0,72394.0,9,245,0.0,1
1492.0,2019.0,2019-09-10,2019-09-14,14.0,355.3229,34.65190311487002,-120.1732391,93463,22.856521739130436,11.856521739130434,0.0,72393.0,9,253,4.0,1
1671.0,2019.0,2019-09-13,2019-09-13,14.0,3.046854,35.54004600180881,-120.6262593,93465,27.05666666666667,12.633333333333333,0.0,72394.0,9,256,0.0,1
1718.0,2019.0,2019-09-04,2019-11-23,1.0,10267.63,37.02161531746324,-118.3484738,93513,30.59333333333333,8.27,0.3,72480.0,9,247,80.0,1
1580.0,2019.0,2019-09-18,2019-09-18,7.0,13.01915,36.76406942283363,-121.5992195,93908,25.459999999999997,13.02,3.9,72593.0,9,261,0.0,1
1583.0,2019.0,2019-09-03,2019-09-03,5.0,9.367375,37.18318510759786,-122.0855546,95006,25.03,15.06,1.5,72494.0,9,246,0.0,1
1577.0,2019.0,2019-09-02,2019-09-02,9.0,167.3328,36.55892979197285,-120.8318335,95043,25.459999999999997,13.02,3.9,72593.0,9,245,0.0,1
1600.0,2019.0,2019-09-05,2019-09-05,14.0,44.07998,38.01709602015791,-120.9397016,95230,31.5,14.743333333333334,5.8,72492.0,9,248,0.0,1
1599.0,2019.0,2019-09-23,2019-09-23,9.0,66.70489,38.10062119734561,-120.9125943,95236,31.5,14.743333333333334,5.8,72492.0,9,266,0.0,1
1608.0,2019.0,2019-09-23,2019-09-25,10.0,83.95777,37.85739645279288,-120.629746,95327,31.5,14.743333333333334,5.8,72492.0,9,266,2.0,1
1626.0,2019.0,2019-09-12,2019-09-12,10.0,190.1649,37.312190111103675,-121.1093405,95360,31.5,14.743333333333334,5.8,72492.0,9,255,0.0,1
1506.0,2019.0,2019-09-07,2019-09-10,2.0,53.11696,38.95288145661122,-122.8284182,95451,31.0,13.68,0.0,72482.0,9,250,3.0,1
1513.0,2019.0,2019-09-04,2019-09-04,14.0,23.91912,38.91669251961021,-122.694577,95457,31.0,13.68,0.0,72482.0,9,247,0.0,1
1512.0,2019.0,2019-09-09,2019-09-09,2.0,15.83755,39.20060913981182,-122.9688743,95485,24.206666666666667,14.626666666666669,292.8,72497.0,9,252,0.0,1
1744.0,2019.0,2019-09-05,2019-10-31,1.0,244.665,40.00874795598617,-123.1543161,95595,19.633333333333333,12.19,49.0,72594.0,9,248,56.0,1
1745.0,2019.0,2019-09-05,2019-09-23,1.0,400.7328,40.08010202966051,-123.0675609,95595,19.633333333333333,12.19,49.0,72594.0,9,248,18.0,1
1540.0,2019.0,2019-09-03,2019-09-03,14.0,85.59669,38.90624025848496,-120.9319055,95614,29.967857142857145,14.078571428571427,0.0,74500.0,9,246,0.0,1
1542.0,2019.0,2019-09-02,2019-09-02,2.0,10.66764,38.26839329541502,-121.0674184,95632,30.516666666666666,14.086666666666668,3.0,72483.0,9,245,0.0,1
1541.0,2019.0,2019-09-25,2019-09-25,7.0,10.23911,38.33421678002404,-120.6683866,95642,31.5,14.743333333333334,5.8,72492.0,9,268,0.0,1
1538.0,2019.0,2019-09-29,2019-09-29,9.0,21.85111,38.54181464882265,-120.9759613,95682,30.516666666666666,14.086666666666668,3.0,72483.0,9,272,0.0,1
1539.0,2019.0,2019-09-21,2019-09-21,9.0,17.78828,38.55097065378714,-120.9927304,95682,30.516666666666666,14.086666666666668,3.0,72483.0,9,264,0.0,1
1489.0,2019.0,2019-09-06,2019-09-09,5.0,510.1355,39.46313745900928,-121.4172533,95966,19.993333333333332,9.513333333333332,110.1,72751.0,9,249,3.0,1
1490.0,2019.0,2019-09-06,2019-09-16,11.0,57.4474,39.48424506216944,-121.4087773,95966,19.993333333333332,9.513333333333332,110.1,72751.0,9,249,10.0,1
1659.0,2019.0,2019-09-05,2019-11-30,1.0,8.921084,40.96551296730952,-123.2383601,96010,19.633333333333333,12.19,49.0,72594.0,9,248,86.0,1
1757.0,2019.0,2019-09-05,2019-09-12,1.0,17.78256,40.75310815780791,-123.1803317,96010,19.633333333333333,12.19,49.0,72594.0,9,248,7.0,1
1618.0,2019.0,2019-09-07,2019-09-08,1.0,6.904544,41.51170331138485,-122.7463566,96032,25.303333333333335,11.72,47.3,72597.0,9,250,1.0,1
1725.0,2019.0,2019-09-05,2019-11-12,1.0,226.8735,41.50346005669432,-123.075496,96032,25.303333333333335,11.72,47.3,72597.0,9,248,68.0,1
1729.0,2019.0,2019-09-05,2019-10-24,1.0,12.07238,41.58297787181905,-123.3920238,96039,25.303333333333335,11.72,47.3,72597.0,9,248,49.0,1
1587.0,2019.0,2019-09-05,2019-09-06,1.0,14.63054,40.51202503,-122.7958211,96047,31.07333333333333,15.24,7.6,72592.0,9,248,1.0,1
1759.0,2019.0,2019-09-05,2019-12-03,1.0,1339.595,40.88189375955198,-123.0075753,96048,31.07333333333333,15.24,7.6,72592.0,9,248,89.0,1
1730.0,2019.0,2019-09-17,2019-10-30,9.0,91.71294,41.743760492815134,-122.9934834,96050,25.303333333333335,11.72,47.3,72597.0,9,260,43.0,1
1588.0,2019.0,2019-09-24,2019-09-24,10.0,15.38397,40.612149678396726,-122.038466,96062,31.07333333333333,15.24,7.6,72592.0,9,267,0.0,1
1617.0,2019.0,2019-09-05,2019-09-05,1.0,15.9213,41.96503419467045,-122.3209718,96064,25.303333333333335,11.72,47.3,72597.0,9,248,0.0,1
1624.0,2019.0,2019-09-06,2019-09-06,1.0,5.438107,41.643254074144224,-122.3618416,96064,25.303333333333335,11.72,47.3,72597.0,9,249,0.0,1
1596.0,2019.0,2019-09-05,2019-09-15,1.0,8822.024,40.15823422018899,-122.6749504,96080,31.146666666666665,15.153333333333334,10.9,72591.0,9,248,10.0,1
1726.0,2019.0,2019-09-05,2019-12-03,1.0,1873.937,41.86693699508291,-122.661442,96097,25.303333333333335,11.72,47.3,72597.0,9,248,89.0,1
1768.0,2019.0,2019-09-05,2019-09-22,1.0,16.53279,39.918428709808936,-120.2727477,96105,26.623333333333335,9.666666666666666,7.5,72488.0,9,248,17.0,1
1769.0,2019.0,2019-09-16,2019-09-22,1.0,5.562233,39.85837422834888,-120.4459287,96122,26.623333333333335,9.666666666666666,7.5,72488.0,9,259,6.0,1
1711.0,2019.0,2019-09-06,2019-09-13,1.0,66.47962,40.745278865375674,-120.598743,96130,24.206666666666667,14.626666666666669,292.8,72497.0,9,249,7.0,1
1788.0,2019.0,2019-10-28,2019-11-05,11.0,552.6332,34.09031656527363,-118.4835092,90049,26.793548387096777,15.525806451612905,0.0,72295.0,10,301,8.0,1
1787.0,2019.0,2019-10-21,2019-10-21,14.0,45.09488,34.05917247662199,-118.5531907,90272,26.793548387096777,15.525806451612905,0.0,72295.0,10,294,0.0,1
1789.0,2019.0,2019-10-28,2019-10-28,14.0,10.82971,34.14881847894205,-118.6955601,91302,28.26451612903226,13.003225806451614,0.0,72288.0,10,301,0.0,1
1790.0,2019.0,2019-10-30,2019-10-30,14.0,5.9004,34.15091945118482,-118.673948,91302,28.26451612903226,13.003225806451614,0.0,72288.0,10,303,0.0,1
1784.0,2019.0,2019-10-10,2019-10-14,14.0,80.3277,34.14853508644824,-118.9592522,91320,24.26774193548387,11.451612903225806,0.0,72391.0,10,283,4.0,1
1786.0,2019.0,2019-10-10,2019-10-31,14.0,8799.325,34.320382118361636,-118.5188542,91344,28.26451612903226,13.003225806451614,0.0,72288.0,10,283,21.0,1
1778.0,2019.0,2019-10-24,2019-10-31,14.0,4581.739,34.454035149947934,-118.3885486,91387,28.26451612903226,13.003225806451614,0.0,72288.0,10,297,7.0,1
1793.0,2019.0,2019-10-11,2019-10-12,8.0,31.12859,32.67964284726658,-116.9358504,91914,25.741935483870968,14.093548387096773,0.0,72290.0,10,284,1.0,1
1535.0,2019.0,2019-10-25,2019-10-28,15.0,101.1678,33.053583739467605,-116.7452696,92065,28.35483870967742,12.996774193548386,0.0,72293.0,10,298,3.0,1
1526.0,2019.0,2019-10-25,2019-10-27,14.0,29.26041,33.26492834064353,-117.0109372,92082,28.35483870967742,12.996774193548386,0.0,72293.0,10,298,2.0,1
1531.0,2019.0,2019-10-05,2019-10-05,9.0,25.53614,33.21509241149418,-116.6607355,92086,28.35483870967742,12.996774193548386,0.0,72293.0,10,278,0.0,1
1614.0,2019.0,2019-10-10,2019-10-14,14.0,1008.193,33.99861822056607,-117.0865179,92320,28.54516129032258,6.938709677419355,0.0,72286.0,10,283,4.0,1
1747.0,2019.0,2019-10-31,2019-11-05,9.0,172.7908,34.182288899816086,-117.283497,92407,28.54516129032258,6.938709677419355,0.0,72286.0,10,304,5.0,1
1610.0,2019.0,2019-10-21,2019-10-31,10.0,329.3975,33.97552352435841,-117.4267495,92509,28.54516129032258,6.938709677419355,0.0,72286.0,10,294,10.0,1
1776.0,2019.0,2019-10-30,2019-11-02,14.0,435.9512,34.024422875023305,-117.4779523,92509,28.54516129032258,6.938709677419355,0.0,72286.0,10,303,3.0,1
1667.0,2019.0,2019-10-24,2019-10-24,10.0,1.322732,33.774043539499814,-117.74245,92676,28.54516129032258,6.938709677419355,0.0,72286.0,10,297,0.0,1
1486.0,2019.0,2019-10-11,2019-10-13,14.0,171.4183,34.23077180159178,-119.222828,93036,24.26774193548387,11.451612903225806,0.0,72391.0,10,284,2.0,1
1485.0,2019.0,2019-10-30,2019-11-13,14.0,1806.234,34.268035697972834,-118.8234033,93065,24.26774193548387,11.451612903225806,0.0,72391.0,10,303,14.0,1
1484.0,2019.0,2019-10-31,2019-11-05,14.0,10042.46,34.31424896769034,-119.056683,93066,24.26774193548387,11.451612903225806,0.0,72391.0,10,304,5.0,1
1493.0,2019.0,2019-10-17,2019-10-21,14.0,420.6586,34.47293190422076,-120.0292517,93117,25.241935483870968,9.051612903225807,0.0,72392.0,10,290,4.0,1
1548.0,2019.0,2019-10-18,2019-10-19,2.0,13.74862,36.20768453173978,-120.5403385,93210,27.07741935483871,6.187096774193549,0.0,74702.0,10,291,1.0,1
1549.0,2019.0,2019-10-18,2019-10-19,11.0,137.2151,36.22174953741229,-120.4817813,93210,27.07741935483871,6.187096774193549,0.0,74702.0,10,291,1.0,1
1502.0,2019.0,2019-10-30,2019-10-30,14.0,4.653334,35.64532255370287,-119.9652015,93249,26.490322580645163,10.71935483870968,0.0,72384.0,10,303,0.0,1
1505.0,2019.0,2019-10-07,2019-10-08,14.0,61.07991,35.59357241020158,-119.0376143,93308,26.490322580645163,10.71935483870968,0.0,72384.0,10,280,1.0,1
1579.0,2019.0,2019-10-08,2019-10-11,14.0,289.1514,35.793702675922525,-120.7262575,93451,27.07741935483871,6.187096774193549,0.0,74702.0,10,281,3.0,1
1695.0,2019.0,2019-10-31,2019-10-31,2.0,0.3136398,35.29570768885196,-119.9846455,93453,26.364516129032257,8.712903225806452,0.0,72394.0,10,304,0.0,1
1553.0,2019.0,2019-10-15,2019-10-15,7.0,13.84219,36.69099872,-119.1639656,93675,26.26129032258065,10.912903225806453,0.0,72389.0,10,288,0.0,1
1581.0,2019.0,2019-10-10,2019-10-10,11.0,8.221602,37.67648569541428,-122.4088,94005,23.91290322580645,11.716129032258063,0.0,72494.0,10,283,0.0,1
1582.0,2019.0,2019-10-24,2019-10-24,2.0,61.75045,37.17184437012962,-122.3588983,94060,23.91290322580645,11.716129032258063,0.0,72494.0,10,297,0.0,1
1509.0,2019.0,2019-10-06,2019-10-07,14.0,526.8578,38.17673243341698,-122.2254757,94503,27.641379310344828,7.275862068965517,0.0,74516.0,10,279,1.0,1
1780.0,2019.0,2019-10-24,2019-10-26,10.0,55.84444,37.87890818978256,-122.608217,94941,23.86774193548387,9.238709677419356,0.0,72493.0,10,297,2.0,1
1647.0,2019.0,2019-10-06,2019-10-20,10.0,5508.35,37.60633173,-119.9334758,95345,26.26129032258065,10.912903225806453,0.0,72389.0,10,279,14.0,1
1508.0,2019.0,2019-10-23,2019-11-10,11.0,77762.14,38.67934910042246,-122.7695467,95448,26.635483870967743,7.670967741935484,0.0,72482.0,10,296,18.0,1
1651.0,2019.0,2019-10-27,2020-01-28,9.0,703.3557,39.24324486021577,-123.1033125,95482,14.461290322580645,3.583870967741935,127.0,72497.0,10,300,93.0,1
1763.0,2019.0,2019-10-13,2019-12-17,9.0,20.31682,39.247644205070614,-120.6910546,95715,25.27692307692308,7.657692307692307,0.0,74500.0,10,286,65.0,1
1775.0,2019.0,2019-10-10,2019-12-10,5.0,3441.766,38.70497574159667,-120.1587453,95720,19.26129032258065,1.4548387096774194,0.0,72488.0,10,283,61.0,1
1642.0,2019.0,2019-10-06,2019-10-06,2.0,0.9653762,39.228047173572314,-121.4110838,95918,25.27692307692308,7.657692307692307,0.0,74500.0,10,279,0.0,1
1594.0,2019.0,2019-10-26,2019-10-27,10.0,605.4897,39.99121596879905,-122.2514337,96021,25.990322580645163,9.016129032258064,0.5,72591.0,10,299,1.0,1
1585.0,2019.0,2019-10-10,2019-10-10,10.0,42.17504,40.49771790427945,-122.1966445,96062,25.919354838709676,8.154838709677419,2.4,72592.0,10,283,0.0,1
1704.0,2019.0,2019-10-13,2019-10-16,1.0,54.57251,40.43508426881305,-120.3093462,96117,19.26129032258065,1.4548387096774194,0.0,72488.0,10,286,3.0,1
1791.0,2019.0,2019-11-09,2019-11-10,14.0,72.63429,34.14304378841086,-118.3348481,90068,23.726666666666667,9.426666666666668,47.0,72288.0,11,313,1.0,1
1673.0,2019.0,2019-11-16,2019-11-16,14.0,3.962995,34.106669217528726,-118.5894928,90290,23.726666666666667,9.426666666666668,47.0,72288.0,11,320,0.0,1
1516.0,2019.0,2019-11-02,2019-11-02,10.0,31.55482,32.701881687134836,-116.3490953,91905,26.96896551724138,9.582758620689654,15.5,72281.0,11,306,0.0,1
1523.0,2019.0,2019-11-06,2019-11-07,14.0,6.311408,32.914468571001045,-116.5732518,91916,24.03666666666667,10.98,0.0,72293.0,11,310,1.0,1
1515.0,2019.0,2019-11-02,2019-11-02,14.0,0.7218916,33.25626515512121,-116.5754125,92086,24.03666666666667,10.98,0.0,72293.0,11,306,0.0,1
1668.0,2019.0,2019-11-03,2019-11-04,14.0,2.147755,33.74084629,-117.6259112,92676,24.373333333333335,3.9133333333333336,60.5,72286.0,11,307,1.0,1
1792.0,2019.0,2019-11-25,2019-12-14,7.0,2597.293,34.487898351046866,-119.766004,93105,20.746666666666663,6.543333333333334,37.1,72392.0,11,329,19.0,1
1497.0,2019.0,2019-11-15,2019-11-15,14.0,14.53588,35.74597372710875,-119.0422926,93215,21.473333333333336,7.760000000000001,27.1,72384.0,11,319,0.0,1
1494.0,2019.0,2019-11-13,2019-11-13,18.0,51.6265,34.69370857,-120.2138623,93427,17.975,6.814285714285715,0.0,72393.0,11,317,0.0,1
1766.0,2019.0,2019-11-19,2019-12-02,9.0,7.903546,38.09618857847921,-120.1481138,95335,21.60666666666667,5.343333333333334,22.6,72492.0,11,323,13.0,1
1641.0,2019.0,2019-11-25,2019-11-25,7.0,24.59045,38.84152855485092,-121.3221201,95648,20.178571428571427,5.153571428571429,0.0,74500.0,11,329,0.0,1
1595.0,2019.0,2019-11-03,2019-11-14,14.0,2534.211,40.05595605775515,-122.6329225,96080,21.903333333333332,5.58,25.4,72591.0,11,307,11.0,1
1758.0,2019.0,2019-11-16,2019-12-02,9.0,10.58598,41.15949390615625,-122.6759751,96091,22.323333333333338,4.746666666666667,52.8,72592.0,11,320,16.0,1
1649.0,2019.0,2019-12-19,2019-12-19,5.0,12.63458,37.76448553327673,-120.1215811,95311,15.238709677419356,6.661290322580645,87.1,72492.0,12,353,0.0,1
1280.0,2020.0,2020-01-21,,14.0,100.5549,35.645024747476135,-118.4052299,93240,14.087096774193547,4.199999999999999,6.199999999999999,72384.0,1,21,,1
1324.0,2020.0,2020-02-17,2020-02-24,9.0,13.9922,34.278724814404235,-114.1378183,92267,21.182758620689658,7.906896551724138,0.0,72380.0,2,48,7.0,1
1334.0,2020.0,2020-02-28,2020-02-28,7.0,6.789666,37.70299787684997,-122.433201,94014,18.07586206896552,7.851724137931035,0.0,72494.0,2,59,0.0,1
1446.0,2020.0,2020-02-12,2020-02-12,14.0,2.159534,38.719826119871605,-123.379187,95412,19.92758620689655,5.748275862068965,0.0,72495.0,2,43,0.0,1
1440.0,2020.0,2020-02-29,2020-08-29,9.0,4.366047,39.01634759733446,-122.6174317,95423,20.36896551724138,4.872413793103449,0.0,72482.0,2,60,182.0,1
1006.0,2020.0,2020-02-15,2020-02-15,5.0,10.47374,40.54349060435167,-123.6436961,95526,11.744827586206895,4.117241379310345,15.3,72594.0,2,46,0.0,1
1067.0,2020.0,2020-02-26,2020-02-26,5.0,13.27444,40.85566583025984,-121.9283105,96065,19.982758620689655,4.255172413793104,0.0,72592.0,2,57,0.0,1
1009.0,2020.0,2020-02-22,2020-02-23,18.0,181.4404,40.333094720153206,-122.8601859,96076,19.982758620689655,4.255172413793104,0.0,72592.0,2,53,1.0,1
1341.0,2020.0,2020-02-27,2020-02-27,5.0,2.80249,41.625722629769975,-122.5875788,96097,12.755172413793105,-0.5103448275862069,13.1,72597.0,2,58,0.0,1
1275.0,2020.0,2020-02-17,2020-02-18,5.0,101.7666,39.66840179261609,-120.3484241,96118,14.50344827586207,-2.9586206896551723,1.0,72488.0,2,48,1.0,1
1320.0,2020.0,2020-02-23,2020-02-23,5.0,54.35728,40.644984641923976,-120.519955,96130,0.4689655172413793,-8.048275862068966,14.6,72497.0,2,54,0.0,1
1256.0,2020.0,2020-03-06,,18.0,13.00808,33.61940295102241,-117.3506087,92530,17.9741935483871,4.935483870967742,105.5,72286.0,3,66,,1
982.0,2020.0,2020-03-31,2020-04-01,9.0,12.93155,38.96233359,-121.2734268,95648,17.67096774193548,6.203225806451614,0.0,74500.0,3,91,1.0,1
987.0,2020.0,2020-03-10,2020-03-11,5.0,33.97389,39.39917584277401,-121.3171768,95918,17.67096774193548,6.203225806451614,0.0,74500.0,3,70,1.0,1
1265.0,2020.0,2020-03-03,2020-03-07,5.0,47.61832,39.458826953550414,-121.1327315,95922,3.4838709677419355,-6.861290322580645,2.8,72751.0,3,63,4.0,1
1008.0,2020.0,2020-03-02,2020-03-06,14.0,155.273,39.748341512423245,-122.3838424,95963,8.712903225806452,-0.4612903225806452,104.2,72497.0,3,62,4.0,1
1202.0,2020.0,2020-03-13,2020-03-13,5.0,21.91274,39.883055589317706,-122.631941,96074,18.203225806451613,5.983870967741935,54.8,72591.0,3,73,0.0,1
