zip,Year,fire_occurred,avg_tmax_c,avg_tmin_c,tot_prcp_mm,temp_range_c,dryness_proxy,year_index,CAUSE_10,CAUSE_11,CAUSE_14,CAUSE_15,CAUSE_18,CAUSE_2,CAUSE_3,CAUSE_4,CAUSE_5,CAUSE_6,CAUSE_7,CAUSE_8,CAUSE_9,OBJECTIVE_2,C_METHOD_2,C_METHOD_3,C_METHOD_4,C_METHOD_5,C_METHOD_6,C_METHOD_7,C_METHOD_8,AGENCY_ID_1,AGENCY_ID_2,AGENCY_ID_3,AGENCY_ID_4,AGENCY_ID_5,AGENCY_ID_6,AGENCY_ID_7,AGENCY_ID_8
93023,2018.0,1,24.216098310291866,16.234531490015364,0.0,7.981566820276502,24.216098310291866,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93023,2019.0,0,22.684715821812595,15.000599078341017,0.0,7.684116743471579,22.684715821812595,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93023,2020.0,0,22.684715821812595,15.000599078341017,0.0,7.684116743471579,22.684715821812595,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93023,2021.0,1,21.153333333333332,13.766666666666667,0.0,7.386666666666665,21.153333333333332,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93030,2018.0,1,19.483333333333334,9.593333333333334,1.0,9.89,9.741666666666667,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93030,2019.0,0,19.483333333333334,9.593333333333334,1.0,9.89,9.741666666666667,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93030,2020.0,0,19.483333333333334,9.593333333333334,1.0,9.89,9.741666666666667,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93030,2021.0,0,19.483333333333334,9.593333333333334,1.0,9.89,9.741666666666667,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93035,2018.0,1,25.163333333333338,17.790000000000003,0.0,7.373333333333335,25.163333333333338,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93035,2019.0,0,25.163333333333338,17.790000000000003,0.0,7.373333333333335,25.163333333333338,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93035,2020.0,0,25.163333333333338,17.790000000000003,0.0,7.373333333333335,25.163333333333338,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93035,2021.0,0,25.163333333333338,17.790000000000003,0.0,7.373333333333335,25.163333333333338,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93036,2018.0,1,22.913333333333338,9.906666666666666,20.7,13.006666666666671,1.0559139784946239,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93036,2019.0,1,24.26774193548387,11.451612903225806,0.0,12.816129032258063,24.26774193548387,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
93036,2020.0,0,22.913333333333338,9.906666666666666,20.7,13.006666666666671,1.0559139784946239,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
93036,2021.0,1,15.74516129032258,6.932258064516129,176.1,8.812903225806451,0.08890548441740587,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
93040,2018.0,1,31.3068458781362,18.47888888888889,0.0,12.827956989247312,31.3068458781362,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
93040,2019.0,1,16.664516129032258,7.103225806451612,52.9,9.561290322580646,0.3091746962714705,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
93040,2020.0,1,32.72258064516129,20.612903225806452,0.0,12.109677419354835,32.72258064516129,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
93040,2021.0,0,31.3068458781362,18.47888888888889,0.0,12.827956989247312,31.3068458781362,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
93041,2018.0,1,21.43892473118279,11.024910394265232,12.533333333333331,10.414014336917559,1.5841569998410931,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
93041,2019.0,0,21.43892473118279,11.024910394265232,12.533333333333331,10.414014336917559,1.5841569998410931,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
93041,2020.0,0,21.43892473118279,11.024910394265232,12.533333333333331,10.414014336917559,1.5841569998410931,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
93041,2021.0,0,21.43892473118279,11.024910394265232,12.533333333333331,10.414014336917559,1.5841569998410931,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
93060,2018.0,1,23.44928315412187,14.572114695340504,1.2,8.877168458781364,10.658765070055393,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
93060,2019.0,0,22.373333333333335,13.806666666666668,0.0,8.566666666666666,22.373333333333335,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93060,2020.0,1,22.373333333333335,13.806666666666668,0.0,8.566666666666666,22.373333333333335,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93060,2021.0,1,19.88222222222222,10.268888888888888,0.0,9.613333333333333,19.88222222222222,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
93063,2018.0,1,26.11769585253456,14.003333333333332,17.614285714285717,12.114362519201228,1.403099546951204,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93063,2019.0,0,27.808924731182795,15.452849462365592,0.55,12.356075268817204,17.941241762053416,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
93063,2020.0,1,30.677419354838708,17.041935483870965,0.0,13.635483870967743,30.677419354838708,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
93063,2021.0,1,27.808924731182795,15.452849462365592,0.55,12.356075268817204,17.941241762053416,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
93065,2018.0,1,22.164509054895305,11.765503678551218,4.7,10.399005376344087,3.888510360507948,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93065,2019.0,1,24.26774193548387,11.451612903225806,0.0,12.816129032258063,24.26774193548387,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
93065,2020.0,0,22.164509054895305,11.451612903225806,0.0,10.712896151669499,22.164509054895305,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
93065,2021.0,1,19.246666666666663,8.52,0.0,10.726666666666663,19.246666666666663,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
93066,2018.0,1,21.44838709677419,9.829032258064515,18.8,11.619354838709675,1.083251873574454,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93066,2019.0,1,24.26774193548387,11.451612903225806,0.0,12.816129032258063,24.26774193548387,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
93066,2020.0,0,22.85806451612903,10.640322580645162,9.4,12.217741935483868,2.1978908188585606,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93066,2021.0,0,22.85806451612903,10.640322580645162,9.4,12.217741935483868,2.1978908188585606,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
93105,2018.0,0,20.449139784946233,8.523279569892473,18.95,11.92586021505376,1.025019538092543,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
